country_consuming,sector_consuming,analysis_year,stressor,healthcare_supply_chain,national_supply_chain,model
DNK,health_and_eldercare,2022,"Hg - non combustion - Refined copper; unwrought, not alloyed - air",2.496115471626831,65.9132948283977,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Hg - non combustion - Refined lead, unwrought - air",1.1252102694705892,27.491688026859613,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Hg - non combustion - Steel production: basic oxygen furnace - air,4.9782148300732345,168.16063881078622,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Hg - non combustion - Steel production: electric arc furnace - air,56.65742689089723,2101.7309128543566,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Hg - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,2.325102436169503,60.0280519741983,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Hg - non combustion - Zinc, unwrought, not alloyed - air",2.208093485292582,53.73887836537351,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Indeno - non combustion - Primary aluminium production - air,21.107984582649085,648.0248003922856,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Indeno - non combustion - Production of coke oven coke - air,256.24716180701716,4817.155838480733,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Indeno - non combustion - Production of gascoke - air,0.5659172720528676,17.83251770872809,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NH3 - non combustion - N- fertilizer production - air,28426.940962931618,356474.8530741581,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Beef and veal - air,738.9271829516593,42119.810091051244,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Coil coating (coating of aluminum and steel) - air,1860.3782967567627,75906.16199563033,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Decorative paint applicatoin - air,313935.0499612068,3448633.7534818696,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Degreasing - air,280653.2776940463,3363674.181123514,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Diesel distribution - transport and depots (used in mobile sources) - air,5937.275190374965,100850.09836208179,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Diesel distribution - transport and depots (used in stationary sources) - air,1610.3513774629268,29022.914784826768,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Dry cleaning - air,48087.061641697655,541493.7466977845,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Extraction, proc. and distribution of gaseous fuels - air",31748.18315260273,802775.0374386745,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Extraction, proc. and distribution of liquid fuels - air",631628.0614558692,7587518.007646096,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Extraction/production of (natural) gas - air,24678.19482281118,770907.7533526056,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Extraction/production of crude oil - air,356372.4311188851,4249244.182499136,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Fat, edible and non-edible oil extraction - air",46253.592164904585,1068054.6972706148,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Fish, dried, salted or in brine; smoked fish; edible fish meal - air",274.9461707957759,4343.661008054048,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Fish, fish fillets, other fish meat and fish livers and roes, frozen - air",804.9746176586812,11739.287051833768,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Fish, otherwise prepared or preserved; caviar - air",1080.2574407338052,24221.178542849168,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Flexography and rotogravure in packaging - air,221901.58984882556,2396502.1603686274,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Gasoline distribution - service stations - air,122888.8273478667,2327112.0091127423,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Gasoline distribution - transport and depots (used in mobile sources) - air,91336.33127846908,1661378.4991283766,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Gasoline distribution - transport and depots (used in stationary sources) - air,37968.96257206937,552421.9176537798,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Industrial application of adhesives (use of high performance solvent based adhesives) - air,139078.9142681237,1587500.384120798,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Industrial application of adhesives (use of traditional solvent based adhesives) - air,172676.0739294231,1977727.0851155594,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Industrial paint application, general industry (continuous processes) - air",63401.45401460833,746258.0991579706,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Industrial paint application, general industry (plastic parts) - air",53267.26419525133,584631.354217503,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Industrial paint application, general industry - air",290260.27609284694,3095125.1338741863,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Inorganic chemical industry, fertilizers and other - air",428633.84999947523,496261.63252001215,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Leather coating - air,9267.053546907464,555500.0046365847,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Manufacture of automobiles - air,17792.58384112926,1640380.3644427876,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Mutton and lamb - air,56.89450802550357,1844.9776190477423,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Oil refinery - air,459455.96850229055,6164519.794186503,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Organic chemical industry - downstream units - air,1496024.522896905,1419923.990879251,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Organic chemical industry, storage - air",291214.87553911423,309295.0538316522,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Other industrial use of solvents - air,291028.3463861981,2994452.63463253,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Pharmaceutical industry - air,104921.21170439656,1265371.4989601814,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Polystyrene processing - air,71529.18247232909,472039.32887724973,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Polyvinylchloride produceduction by suspension process - air,35636.54942558048,212033.17358678015,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Pork - air,4535.077546936613,159314.785118414,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Poultry, dressed - air",961.6357982746875,67444.04661263947,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NMVOC - non combustion - Printing, offset - air",45859.93978770082,485218.6282466471,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Products incorporating solvents - air,60075.87763260501,716020.9900932305,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Raw sugar - air,86916.88953842243,1469615.2799329075,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Rotogravure in publication - air,26618.88708176114,274376.7763118102,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Screen printing - air,52730.50177391918,642999.308922581,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Steam cracking (ethylene and propylene production) - air,75282.49926538486,129885.08519509512,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Synthetic rubber - air,14888.556473025135,321942.27503174,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Tyre production - air,17737.314876566987,516499.4460228573,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Vehicle refinishing - air,62908.314098743875,706177.5627331096,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NMVOC - non combustion - Wire coating - air,9304.602550594482,116389.52457962839,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Agglomeration plant - pellets - air,39401.53322471895,1507835.4519828681,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Agglomeration plant - sinter - air,129981.39243833824,4239348.036382344,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Bricks production - air,0.01555709452992716,0.37708985967452363,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Cement production - air,244726.7078061158,8023630.917123964,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Chemical wood pulp, dissolving grades - air",1006.0365151705266,16907.76816122531,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",8865.43305965452,149419.3942996671,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Chemical wood pulp, sulphite, other than dissolving grades - air",930.1995467153313,13569.059093520527,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Glass production - air,494.71053700261416,12174.463995614966,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Lime production - air,31178.804230916674,943852.5232499457,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Nickel, unwrought - air",45.116492428207934,1434.1498760914078,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Oil refinery - air,225968.71660593603,3066314.6682094876,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Pig iron production, blast furnace - air",47211.76471420642,1632513.1956754767,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Production of coke oven coke - air,50885.38627962647,778094.809693582,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Production of gascoke - air,56.516971893097995,1780.8961696316624,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Refined copper; unwrought, not alloyed - air",381.62284848159373,10077.265900213202,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Refined lead, unwrought - air",172.0296809410558,4203.113362995657,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"NOx - non combustion - Semi-chemical wood pulp, pulp of fibers other than wood - air",10480.115790830005,265252.16074162046,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,NOx - non combustion - Steel production: basic oxygen furnace - air,3822.1328817719013,151098.03033221004,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
