time,geo,nace_r2,cpa2_1,unit,value
2024,DK,H51,CPA_H52,MIO_EUR,0
2024,DK,H51,CPA_H53,MIO_EUR,0
2024,DK,H51,CPA_I,MIO_EUR,0
2024,DK,H51,CPA_J58,MIO_EUR,0
2024,DK,H51,CPA_J59_60,MIO_EUR,0
2024,DK,H51,CPA_J61,MIO_EUR,0
2024,DK,H51,CPA_J62_63,MIO_EUR,8.015
2024,DK,H51,CPA_K64,MIO_EUR,0
2024,DK,H51,CPA_K65,MIO_EUR,0
2024,DK,H51,CPA_K66,MIO_EUR,0
2024,DK,H51,CPA_L,MIO_EUR,0
2024,DK,H51,CPA_M69_70,MIO_EUR,0
2024,DK,H51,CPA_M71,MIO_EUR,0
2024,DK,H51,CPA_M72,MIO_EUR,1.764
2024,DK,H51,CPA_M73,MIO_EUR,0
2024,DK,H51,CPA_M74_75,MIO_EUR,0
2024,DK,H51,CPA_N77,MIO_EUR,1.27
2024,DK,H51,CPA_N78,MIO_EUR,0
2024,DK,H51,CPA_N79,MIO_EUR,0
2024,DK,H51,CPA_N80-82,MIO_EUR,1.764
2024,DK,H51,CPA_O84,MIO_EUR,0
2024,DK,H51,CPA_P85,MIO_EUR,0
2024,DK,H51,CPA_Q86,MIO_EUR,0
2024,DK,H51,CPA_Q87_88,MIO_EUR,0
2024,DK,H51,CPA_R90-92,MIO_EUR,0
2024,DK,H51,CPA_R93,MIO_EUR,0
2024,DK,H51,CPA_S94,MIO_EUR,0
2024,DK,H51,CPA_S95,MIO_EUR,0
2024,DK,H51,CPA_S96,MIO_EUR,0
2024,DK,H51,CPA_T,MIO_EUR,0
2024,DK,H51,CPA_U,MIO_EUR,0
2024,DK,H52,CPA_A01,MIO_EUR,0
2024,DK,H52,CPA_A02,MIO_EUR,0
2024,DK,H52,CPA_A03,MIO_EUR,0
2024,DK,H52,CPA_B,MIO_EUR,0
2024,DK,H52,CPA_C10-12,MIO_EUR,0
2024,DK,H52,CPA_C13-15,MIO_EUR,0
2024,DK,H52,CPA_C16,MIO_EUR,0
2024,DK,H52,CPA_C17,MIO_EUR,0
2024,DK,H52,CPA_C18,MIO_EUR,0
2024,DK,H52,CPA_C19,MIO_EUR,0
2024,DK,H52,CPA_C20,MIO_EUR,0
2024,DK,H52,CPA_C21,MIO_EUR,0
2024,DK,H52,CPA_C22,MIO_EUR,0
2024,DK,H52,CPA_C23,MIO_EUR,0
2024,DK,H52,CPA_C24,MIO_EUR,0
2024,DK,H52,CPA_C25,MIO_EUR,0
2024,DK,H52,CPA_C26,MIO_EUR,0
2024,DK,H52,CPA_C27,MIO_EUR,0
2024,DK,H52,CPA_C28,MIO_EUR,0.899
2024,DK,H52,CPA_C29,MIO_EUR,0
2024,DK,H52,CPA_C30,MIO_EUR,0
2024,DK,H52,CPA_C31_32,MIO_EUR,0
2024,DK,H52,CPA_C33,MIO_EUR,0
2024,DK,H52,CPA_D35,MIO_EUR,0
2024,DK,H52,CPA_E36,MIO_EUR,0
2024,DK,H52,CPA_E37-39,MIO_EUR,0
2024,DK,H52,CPA_F,MIO_EUR,0
2024,DK,H52,CPA_G45,MIO_EUR,0
2024,DK,H52,CPA_G46,MIO_EUR,0
2024,DK,H52,CPA_G47,MIO_EUR,0
2024,DK,H52,CPA_H49,MIO_EUR,0
2024,DK,H52,CPA_H50,MIO_EUR,0
2024,DK,H52,CPA_H51,MIO_EUR,0
2024,DK,H52,CPA_H52,MIO_EUR,8845.131
2024,DK,H52,CPA_H53,MIO_EUR,0
2024,DK,H52,CPA_I,MIO_EUR,0
2024,DK,H52,CPA_J58,MIO_EUR,0
2024,DK,H52,CPA_J59_60,MIO_EUR,0
2024,DK,H52,CPA_J61,MIO_EUR,0
2024,DK,H52,CPA_J62_63,MIO_EUR,81.374
2024,DK,H52,CPA_K64,MIO_EUR,0
2024,DK,H52,CPA_K65,MIO_EUR,0
2024,DK,H52,CPA_K66,MIO_EUR,0
2024,DK,H52,CPA_L,MIO_EUR,0
2024,DK,H52,CPA_M69_70,MIO_EUR,0
2024,DK,H52,CPA_M71,MIO_EUR,0
2024,DK,H52,CPA_M72,MIO_EUR,0.177
2024,DK,H52,CPA_M73,MIO_EUR,0
2024,DK,H52,CPA_M74_75,MIO_EUR,0
2024,DK,H52,CPA_N77,MIO_EUR,21.409
2024,DK,H52,CPA_N78,MIO_EUR,0
2024,DK,H52,CPA_N79,MIO_EUR,0
2024,DK,H52,CPA_N80-82,MIO_EUR,0.177
2024,DK,H52,CPA_O84,MIO_EUR,3.523
2024,DK,H52,CPA_P85,MIO_EUR,0
2024,DK,H52,CPA_Q86,MIO_EUR,0
2024,DK,H52,CPA_Q87_88,MIO_EUR,0
2024,DK,H52,CPA_R90-92,MIO_EUR,0
2024,DK,H52,CPA_R93,MIO_EUR,0
2024,DK,H52,CPA_S94,MIO_EUR,0
2024,DK,H52,CPA_S95,MIO_EUR,0
2024,DK,H52,CPA_S96,MIO_EUR,0
2024,DK,H52,CPA_T,MIO_EUR,0
2024,DK,H52,CPA_U,MIO_EUR,0
2024,DK,H53,CPA_A01,MIO_EUR,0
2024,DK,H53,CPA_A02,MIO_EUR,0
2024,DK,H53,CPA_A03,MIO_EUR,0
2024,DK,H53,CPA_B,MIO_EUR,0
2024,DK,H53,CPA_C10-12,MIO_EUR,0
2024,DK,H53,CPA_C13-15,MIO_EUR,0
2024,DK,H53,CPA_C16,MIO_EUR,0
2024,DK,H53,CPA_C17,MIO_EUR,0
2024,DK,H53,CPA_C18,MIO_EUR,0
2024,DK,H53,CPA_C19,MIO_EUR,0
2024,DK,H53,CPA_C20,MIO_EUR,0
2024,DK,H53,CPA_C21,MIO_EUR,0
2024,DK,H53,CPA_C22,MIO_EUR,0
2024,DK,H53,CPA_C23,MIO_EUR,0
2024,DK,H53,CPA_C24,MIO_EUR,0
2024,DK,H53,CPA_C25,MIO_EUR,0
2024,DK,H53,CPA_C26,MIO_EUR,0
2024,DK,H53,CPA_C27,MIO_EUR,0
2024,DK,H53,CPA_C28,MIO_EUR,0.044
2024,DK,H53,CPA_C29,MIO_EUR,0
2024,DK,H53,CPA_C30,MIO_EUR,0
2024,DK,H53,CPA_C31_32,MIO_EUR,0
2024,DK,H53,CPA_C33,MIO_EUR,0
2024,DK,H53,CPA_D35,MIO_EUR,0
2024,DK,H53,CPA_E36,MIO_EUR,0
2024,DK,H53,CPA_E37-39,MIO_EUR,0
2024,DK,H53,CPA_F,MIO_EUR,0
2024,DK,H53,CPA_G45,MIO_EUR,0
2024,DK,H53,CPA_G46,MIO_EUR,0
2024,DK,H53,CPA_G47,MIO_EUR,0
2024,DK,H53,CPA_H49,MIO_EUR,0
2024,DK,H53,CPA_H50,MIO_EUR,0
2024,DK,H53,CPA_H51,MIO_EUR,0
2024,DK,H53,CPA_H52,MIO_EUR,0
2024,DK,H53,CPA_H53,MIO_EUR,2611.173
2024,DK,H53,CPA_I,MIO_EUR,0
2024,DK,H53,CPA_J58,MIO_EUR,0
2024,DK,H53,CPA_J59_60,MIO_EUR,0
2024,DK,H53,CPA_J61,MIO_EUR,0
2024,DK,H53,CPA_J62_63,MIO_EUR,16.984
2024,DK,H53,CPA_K64,MIO_EUR,0
2024,DK,H53,CPA_K65,MIO_EUR,0
2024,DK,H53,CPA_K66,MIO_EUR,0
2024,DK,H53,CPA_L,MIO_EUR,0
2024,DK,H53,CPA_M69_70,MIO_EUR,0
2024,DK,H53,CPA_M71,MIO_EUR,0
2024,DK,H53,CPA_M72,MIO_EUR,1.615
2024,DK,H53,CPA_M73,MIO_EUR,0
2024,DK,H53,CPA_M74_75,MIO_EUR,0
2024,DK,H53,CPA_N77,MIO_EUR,5.867
2024,DK,H53,CPA_N78,MIO_EUR,0
2024,DK,H53,CPA_N79,MIO_EUR,0
2024,DK,H53,CPA_N80-82,MIO_EUR,0.003
2024,DK,H53,CPA_O84,MIO_EUR,0
2024,DK,H53,CPA_P85,MIO_EUR,0
2024,DK,H53,CPA_Q86,MIO_EUR,0
2024,DK,H53,CPA_Q87_88,MIO_EUR,0
2024,DK,H53,CPA_R90-92,MIO_EUR,0
2024,DK,H53,CPA_R93,MIO_EUR,0
2024,DK,H53,CPA_S94,MIO_EUR,0
2024,DK,H53,CPA_S95,MIO_EUR,0
2024,DK,H53,CPA_S96,MIO_EUR,0
2024,DK,H53,CPA_T,MIO_EUR,0
2024,DK,H53,CPA_U,MIO_EUR,0
2024,DK,I,CPA_A01,MIO_EUR,0
2024,DK,I,CPA_A02,MIO_EUR,0
2024,DK,I,CPA_A03,MIO_EUR,0
2024,DK,I,CPA_B,MIO_EUR,0
2024,DK,I,CPA_C10-12,MIO_EUR,0
2024,DK,I,CPA_C13-15,MIO_EUR,0
2024,DK,I,CPA_C16,MIO_EUR,0
2024,DK,I,CPA_C17,MIO_EUR,0
2024,DK,I,CPA_C18,MIO_EUR,0
2024,DK,I,CPA_C19,MIO_EUR,0
2024,DK,I,CPA_C20,MIO_EUR,0
2024,DK,I,CPA_C21,MIO_EUR,0
2024,DK,I,CPA_C22,MIO_EUR,0
2024,DK,I,CPA_C23,MIO_EUR,0
2024,DK,I,CPA_C24,MIO_EUR,0
2024,DK,I,CPA_C25,MIO_EUR,0
2024,DK,I,CPA_C26,MIO_EUR,0
2024,DK,I,CPA_C27,MIO_EUR,0
2024,DK,I,CPA_C28,MIO_EUR,2.542
2024,DK,I,CPA_C29,MIO_EUR,0
2024,DK,I,CPA_C30,MIO_EUR,0
2024,DK,I,CPA_C31_32,MIO_EUR,0
2024,DK,I,CPA_C33,MIO_EUR,0
2024,DK,I,CPA_D35,MIO_EUR,0
2024,DK,I,CPA_E36,MIO_EUR,0
2024,DK,I,CPA_E37-39,MIO_EUR,0
2024,DK,I,CPA_F,MIO_EUR,0
2024,DK,I,CPA_G45,MIO_EUR,0
2024,DK,I,CPA_G46,MIO_EUR,0
2024,DK,I,CPA_G47,MIO_EUR,0
2024,DK,I,CPA_H49,MIO_EUR,0
2024,DK,I,CPA_H50,MIO_EUR,0
2024,DK,I,CPA_H51,MIO_EUR,0
2024,DK,I,CPA_H52,MIO_EUR,0
2024,DK,I,CPA_H53,MIO_EUR,0
2024,DK,I,CPA_I,MIO_EUR,12232.832
2024,DK,I,CPA_J58,MIO_EUR,0
2024,DK,I,CPA_J59_60,MIO_EUR,0
2024,DK,I,CPA_J61,MIO_EUR,0
2024,DK,I,CPA_J62_63,MIO_EUR,12.267
2024,DK,I,CPA_K64,MIO_EUR,0
2024,DK,I,CPA_K65,MIO_EUR,0
2024,DK,I,CPA_K66,MIO_EUR,0
2024,DK,I,CPA_L,MIO_EUR,0
2024,DK,I,CPA_M69_70,MIO_EUR,0
2024,DK,I,CPA_M71,MIO_EUR,0
2024,DK,I,CPA_M72,MIO_EUR,8.056
2024,DK,I,CPA_M73,MIO_EUR,0
2024,DK,I,CPA_M74_75,MIO_EUR,0
2024,DK,I,CPA_N77,MIO_EUR,14.226
2024,DK,I,CPA_N78,MIO_EUR,0
2024,DK,I,CPA_N79,MIO_EUR,0
2024,DK,I,CPA_N80-82,MIO_EUR,7.019
2024,DK,I,CPA_O84,MIO_EUR,0
2024,DK,I,CPA_P85,MIO_EUR,0
2024,DK,I,CPA_Q86,MIO_EUR,0
2024,DK,I,CPA_Q87_88,MIO_EUR,0
2024,DK,I,CPA_R90-92,MIO_EUR,0
2024,DK,I,CPA_R93,MIO_EUR,0
2024,DK,I,CPA_S94,MIO_EUR,0
2024,DK,I,CPA_S95,MIO_EUR,0
2024,DK,I,CPA_S96,MIO_EUR,0
2024,DK,I,CPA_T,MIO_EUR,0
2024,DK,I,CPA_U,MIO_EUR,0
2024,DK,J58,CPA_A01,MIO_EUR,0
2024,DK,J58,CPA_A02,MIO_EUR,0
2024,DK,J58,CPA_A03,MIO_EUR,0
2024,DK,J58,CPA_B,MIO_EUR,0
2024,DK,J58,CPA_C10-12,MIO_EUR,0
2024,DK,J58,CPA_C13-15,MIO_EUR,0
2024,DK,J58,CPA_C16,MIO_EUR,0
2024,DK,J58,CPA_C17,MIO_EUR,0
2024,DK,J58,CPA_C18,MIO_EUR,0
2024,DK,J58,CPA_C19,MIO_EUR,0
2024,DK,J58,CPA_C20,MIO_EUR,0
2024,DK,J58,CPA_C21,MIO_EUR,0
2024,DK,J58,CPA_C22,MIO_EUR,0
2024,DK,J58,CPA_C23,MIO_EUR,0
2024,DK,J58,CPA_C24,MIO_EUR,0
2024,DK,J58,CPA_C25,MIO_EUR,0
2024,DK,J58,CPA_C26,MIO_EUR,0
2024,DK,J58,CPA_C27,MIO_EUR,0
2024,DK,J58,CPA_C28,MIO_EUR,50.179
2024,DK,J58,CPA_C29,MIO_EUR,0
2024,DK,J58,CPA_C30,MIO_EUR,0
2024,DK,J58,CPA_C31_32,MIO_EUR,0
2024,DK,J58,CPA_C33,MIO_EUR,0
2024,DK,J58,CPA_D35,MIO_EUR,0
2024,DK,J58,CPA_E36,MIO_EUR,0
2024,DK,J58,CPA_E37-39,MIO_EUR,0
2024,DK,J58,CPA_F,MIO_EUR,0
2024,DK,J58,CPA_G45,MIO_EUR,0
2024,DK,J58,CPA_G46,MIO_EUR,0
2024,DK,J58,CPA_G47,MIO_EUR,0
2024,DK,J58,CPA_H49,MIO_EUR,0
2024,DK,J58,CPA_H50,MIO_EUR,0
2024,DK,J58,CPA_H51,MIO_EUR,0
2024,DK,J58,CPA_H52,MIO_EUR,0
2024,DK,J58,CPA_H53,MIO_EUR,0
2024,DK,J58,CPA_I,MIO_EUR,0
2024,DK,J58,CPA_J58,MIO_EUR,3163.04
2024,DK,J58,CPA_J59_60,MIO_EUR,0
2024,DK,J58,CPA_J61,MIO_EUR,0
2024,DK,J58,CPA_J62_63,MIO_EUR,1738.215
2024,DK,J58,CPA_K64,MIO_EUR,0
2024,DK,J58,CPA_K65,MIO_EUR,0
2024,DK,J58,CPA_K66,MIO_EUR,0
2024,DK,J58,CPA_L,MIO_EUR,0
2024,DK,J58,CPA_M69_70,MIO_EUR,0
2024,DK,J58,CPA_M71,MIO_EUR,0
2024,DK,J58,CPA_M72,MIO_EUR,104.909
2024,DK,J58,CPA_M73,MIO_EUR,0
2024,DK,J58,CPA_M74_75,MIO_EUR,0
2024,DK,J58,CPA_N77,MIO_EUR,20.729
2024,DK,J58,CPA_N78,MIO_EUR,0
2024,DK,J58,CPA_N79,MIO_EUR,0
2024,DK,J58,CPA_N80-82,MIO_EUR,48.189
2024,DK,J58,CPA_O84,MIO_EUR,0
2024,DK,J58,CPA_P85,MIO_EUR,0
2024,DK,J58,CPA_Q86,MIO_EUR,0
2024,DK,J58,CPA_Q87_88,MIO_EUR,0
2024,DK,J58,CPA_R90-92,MIO_EUR,0
2024,DK,J58,CPA_R93,MIO_EUR,0
2024,DK,J58,CPA_S94,MIO_EUR,0
2024,DK,J58,CPA_S95,MIO_EUR,0.161
2024,DK,J58,CPA_S96,MIO_EUR,0
2024,DK,J58,CPA_T,MIO_EUR,0
2024,DK,J58,CPA_U,MIO_EUR,0
2024,DK,J59_J60,CPA_A01,MIO_EUR,0
2024,DK,J59_J60,CPA_A02,MIO_EUR,0
2024,DK,J59_J60,CPA_A03,MIO_EUR,0
2024,DK,J59_J60,CPA_B,MIO_EUR,0
2024,DK,J59_J60,CPA_C10-12,MIO_EUR,0
2024,DK,J59_J60,CPA_C13-15,MIO_EUR,0
2024,DK,J59_J60,CPA_C16,MIO_EUR,0
2024,DK,J59_J60,CPA_C17,MIO_EUR,0
2024,DK,J59_J60,CPA_C18,MIO_EUR,0
2024,DK,J59_J60,CPA_C19,MIO_EUR,0
2024,DK,J59_J60,CPA_C20,MIO_EUR,0
2024,DK,J59_J60,CPA_C21,MIO_EUR,0
2024,DK,J59_J60,CPA_C22,MIO_EUR,0
2024,DK,J59_J60,CPA_C23,MIO_EUR,0
2024,DK,J59_J60,CPA_C24,MIO_EUR,0
2024,DK,J59_J60,CPA_C25,MIO_EUR,0
2024,DK,J59_J60,CPA_C26,MIO_EUR,0
2024,DK,J59_J60,CPA_C27,MIO_EUR,0
2024,DK,J59_J60,CPA_C28,MIO_EUR,6.35
2024,DK,J59_J60,CPA_C29,MIO_EUR,0
2024,DK,J59_J60,CPA_C30,MIO_EUR,0
2024,DK,J59_J60,CPA_C31_32,MIO_EUR,0
2024,DK,J59_J60,CPA_C33,MIO_EUR,0
2024,DK,J59_J60,CPA_D35,MIO_EUR,0
2024,DK,J59_J60,CPA_E36,MIO_EUR,0
2024,DK,J59_J60,CPA_E37-39,MIO_EUR,0
2024,DK,J59_J60,CPA_F,MIO_EUR,0
2024,DK,J59_J60,CPA_G45,MIO_EUR,0
2024,DK,J59_J60,CPA_G46,MIO_EUR,0
2024,DK,J59_J60,CPA_G47,MIO_EUR,0
2024,DK,J59_J60,CPA_H49,MIO_EUR,0
2024,DK,J59_J60,CPA_H50,MIO_EUR,0
2024,DK,J59_J60,CPA_H51,MIO_EUR,0
2024,DK,J59_J60,CPA_H52,MIO_EUR,0
2024,DK,J59_J60,CPA_H53,MIO_EUR,0
2024,DK,J59_J60,CPA_I,MIO_EUR,0
2024,DK,J59_J60,CPA_J58,MIO_EUR,0
2024,DK,J59_J60,CPA_J59_60,MIO_EUR,3829.75
2024,DK,J59_J60,CPA_J61,MIO_EUR,0
2024,DK,J59_J60,CPA_J62_63,MIO_EUR,26.472
2024,DK,J59_J60,CPA_K64,MIO_EUR,0
2024,DK,J59_J60,CPA_K65,MIO_EUR,0
2024,DK,J59_J60,CPA_K66,MIO_EUR,0
2024,DK,J59_J60,CPA_L,MIO_EUR,0
2024,DK,J59_J60,CPA_M69_70,MIO_EUR,0
2024,DK,J59_J60,CPA_M71,MIO_EUR,0
2024,DK,J59_J60,CPA_M72,MIO_EUR,1.63
2024,DK,J59_J60,CPA_M73,MIO_EUR,0
2024,DK,J59_J60,CPA_M74_75,MIO_EUR,0
2024,DK,J59_J60,CPA_N77,MIO_EUR,3.09
2024,DK,J59_J60,CPA_N78,MIO_EUR,0
2024,DK,J59_J60,CPA_N79,MIO_EUR,0
2024,DK,J59_J60,CPA_N80-82,MIO_EUR,58.541
2024,DK,J59_J60,CPA_O84,MIO_EUR,0.001
2024,DK,J59_J60,CPA_P85,MIO_EUR,0
2024,DK,J59_J60,CPA_Q86,MIO_EUR,0
2024,DK,J59_J60,CPA_Q87_88,MIO_EUR,0
2024,DK,J59_J60,CPA_R90-92,MIO_EUR,0
2024,DK,J59_J60,CPA_R93,MIO_EUR,0
2024,DK,J59_J60,CPA_S94,MIO_EUR,0
2024,DK,J59_J60,CPA_S95,MIO_EUR,0
2024,DK,J59_J60,CPA_S96,MIO_EUR,0
2024,DK,J59_J60,CPA_T,MIO_EUR,0
2024,DK,J59_J60,CPA_U,MIO_EUR,0
2024,DK,J61,CPA_A01,MIO_EUR,0
2024,DK,J61,CPA_A02,MIO_EUR,0
2024,DK,J61,CPA_A03,MIO_EUR,0
2024,DK,J61,CPA_B,MIO_EUR,0
2024,DK,J61,CPA_C10-12,MIO_EUR,0
2024,DK,J61,CPA_C13-15,MIO_EUR,0
2024,DK,J61,CPA_C16,MIO_EUR,0
2024,DK,J61,CPA_C17,MIO_EUR,0
2024,DK,J61,CPA_C18,MIO_EUR,0
2024,DK,J61,CPA_C19,MIO_EUR,0
2024,DK,J61,CPA_C20,MIO_EUR,0
2024,DK,J61,CPA_C21,MIO_EUR,0
2024,DK,J61,CPA_C22,MIO_EUR,0
2024,DK,J61,CPA_C23,MIO_EUR,0
2024,DK,J61,CPA_C24,MIO_EUR,0
2024,DK,J61,CPA_C25,MIO_EUR,0
2024,DK,J61,CPA_C26,MIO_EUR,0
2024,DK,J61,CPA_C27,MIO_EUR,0
2024,DK,J61,CPA_C28,MIO_EUR,89.084
2024,DK,J61,CPA_C29,MIO_EUR,0
2024,DK,J61,CPA_C30,MIO_EUR,0
2024,DK,J61,CPA_C31_32,MIO_EUR,0
2024,DK,J61,CPA_C33,MIO_EUR,0
2024,DK,J61,CPA_D35,MIO_EUR,0
2024,DK,J61,CPA_E36,MIO_EUR,0
2024,DK,J61,CPA_E37-39,MIO_EUR,0
2024,DK,J61,CPA_F,MIO_EUR,0
2024,DK,J61,CPA_G45,MIO_EUR,0
2024,DK,J61,CPA_G46,MIO_EUR,0
2024,DK,J61,CPA_G47,MIO_EUR,0
2024,DK,J61,CPA_H49,MIO_EUR,0
2024,DK,J61,CPA_H50,MIO_EUR,0
2024,DK,J61,CPA_H51,MIO_EUR,0
2024,DK,J61,CPA_H52,MIO_EUR,0
2024,DK,J61,CPA_H53,MIO_EUR,0
2024,DK,J61,CPA_I,MIO_EUR,0
2024,DK,J61,CPA_J58,MIO_EUR,150.847
2024,DK,J61,CPA_J59_60,MIO_EUR,0
2024,DK,J61,CPA_J61,MIO_EUR,6567.252
2024,DK,J61,CPA_J62_63,MIO_EUR,539.937
2024,DK,J61,CPA_K64,MIO_EUR,0
2024,DK,J61,CPA_K65,MIO_EUR,0
2024,DK,J61,CPA_K66,MIO_EUR,0
2024,DK,J61,CPA_L,MIO_EUR,0
2024,DK,J61,CPA_M69_70,MIO_EUR,0
2024,DK,J61,CPA_M71,MIO_EUR,0
2024,DK,J61,CPA_M72,MIO_EUR,31.642
2024,DK,J61,CPA_M73,MIO_EUR,0
2024,DK,J61,CPA_M74_75,MIO_EUR,0
2024,DK,J61,CPA_N77,MIO_EUR,27.849
2024,DK,J61,CPA_N78,MIO_EUR,0
2024,DK,J61,CPA_N79,MIO_EUR,0
2024,DK,J61,CPA_N80-82,MIO_EUR,23.323
2024,DK,J61,CPA_O84,MIO_EUR,0
2024,DK,J61,CPA_P85,MIO_EUR,0
2024,DK,J61,CPA_Q86,MIO_EUR,0
2024,DK,J61,CPA_Q87_88,MIO_EUR,0
2024,DK,J61,CPA_R90-92,MIO_EUR,0
2024,DK,J61,CPA_R93,MIO_EUR,0
2024,DK,J61,CPA_S94,MIO_EUR,0
2024,DK,J61,CPA_S95,MIO_EUR,0
2024,DK,J61,CPA_S96,MIO_EUR,0
2024,DK,J61,CPA_T,MIO_EUR,0
2024,DK,J61,CPA_U,MIO_EUR,0
2024,DK,J62_J63,CPA_A01,MIO_EUR,0
2024,DK,J62_J63,CPA_A02,MIO_EUR,0
2024,DK,J62_J63,CPA_A03,MIO_EUR,0
2024,DK,J62_J63,CPA_B,MIO_EUR,0
2024,DK,J62_J63,CPA_C10-12,MIO_EUR,0
2024,DK,J62_J63,CPA_C13-15,MIO_EUR,0
2024,DK,J62_J63,CPA_C16,MIO_EUR,0
2024,DK,J62_J63,CPA_C17,MIO_EUR,0
2024,DK,J62_J63,CPA_C18,MIO_EUR,0
2024,DK,J62_J63,CPA_C19,MIO_EUR,0
2024,DK,J62_J63,CPA_C20,MIO_EUR,0
2024,DK,J62_J63,CPA_C21,MIO_EUR,0
2024,DK,J62_J63,CPA_C22,MIO_EUR,0
2024,DK,J62_J63,CPA_C23,MIO_EUR,0
2024,DK,J62_J63,CPA_C24,MIO_EUR,0
2024,DK,J62_J63,CPA_C25,MIO_EUR,0
2024,DK,J62_J63,CPA_C26,MIO_EUR,0
2024,DK,J62_J63,CPA_C27,MIO_EUR,0
2024,DK,J62_J63,CPA_C28,MIO_EUR,199.49
2024,DK,J62_J63,CPA_C29,MIO_EUR,0
2024,DK,J62_J63,CPA_C30,MIO_EUR,0
2024,DK,J62_J63,CPA_C31_32,MIO_EUR,0
2024,DK,J62_J63,CPA_C33,MIO_EUR,67.122
2024,DK,J62_J63,CPA_D35,MIO_EUR,0
2024,DK,J62_J63,CPA_E36,MIO_EUR,0
2024,DK,J62_J63,CPA_E37-39,MIO_EUR,0
2024,DK,J62_J63,CPA_F,MIO_EUR,0
2024,DK,J62_J63,CPA_G45,MIO_EUR,0
2024,DK,J62_J63,CPA_G46,MIO_EUR,0
2024,DK,J62_J63,CPA_G47,MIO_EUR,0
2024,DK,J62_J63,CPA_H49,MIO_EUR,0
2024,DK,J62_J63,CPA_H50,MIO_EUR,0
2024,DK,J62_J63,CPA_H51,MIO_EUR,0
2024,DK,J62_J63,CPA_H52,MIO_EUR,0
2024,DK,J62_J63,CPA_H53,MIO_EUR,0
2024,DK,J62_J63,CPA_I,MIO_EUR,0
2024,DK,J62_J63,CPA_J58,MIO_EUR,2412.863
2024,DK,J62_J63,CPA_J59_60,MIO_EUR,0
2024,DK,J62_J63,CPA_J61,MIO_EUR,0
2024,DK,J62_J63,CPA_J62_63,MIO_EUR,16078.425
2024,DK,J62_J63,CPA_K64,MIO_EUR,0
2024,DK,J62_J63,CPA_K65,MIO_EUR,0
2024,DK,J62_J63,CPA_K66,MIO_EUR,0
2024,DK,J62_J63,CPA_L,MIO_EUR,0
2024,DK,J62_J63,CPA_M69_70,MIO_EUR,0
2024,DK,J62_J63,CPA_M71,MIO_EUR,0
2024,DK,J62_J63,CPA_M72,MIO_EUR,116.46
2024,DK,J62_J63,CPA_M73,MIO_EUR,0
2024,DK,J62_J63,CPA_M74_75,MIO_EUR,0
2024,DK,J62_J63,CPA_N77,MIO_EUR,86.247
2024,DK,J62_J63,CPA_N78,MIO_EUR,0
2024,DK,J62_J63,CPA_N79,MIO_EUR,0
2024,DK,J62_J63,CPA_N80-82,MIO_EUR,52.584
2024,DK,J62_J63,CPA_O84,MIO_EUR,0
2024,DK,J62_J63,CPA_P85,MIO_EUR,0
2024,DK,J62_J63,CPA_Q86,MIO_EUR,0
2024,DK,J62_J63,CPA_Q87_88,MIO_EUR,0
2024,DK,J62_J63,CPA_R90-92,MIO_EUR,0
2024,DK,J62_J63,CPA_R93,MIO_EUR,0
2024,DK,J62_J63,CPA_S94,MIO_EUR,0
2024,DK,J62_J63,CPA_S95,MIO_EUR,0
2024,DK,J62_J63,CPA_S96,MIO_EUR,0
2024,DK,J62_J63,CPA_T,MIO_EUR,0
2024,DK,J62_J63,CPA_U,MIO_EUR,0
2024,DK,K64,CPA_A01,MIO_EUR,0
2024,DK,K64,CPA_A02,MIO_EUR,0
2024,DK,K64,CPA_A03,MIO_EUR,0
2024,DK,K64,CPA_B,MIO_EUR,0
2024,DK,K64,CPA_C10-12,MIO_EUR,0
2024,DK,K64,CPA_C13-15,MIO_EUR,0
2024,DK,K64,CPA_C16,MIO_EUR,0
2024,DK,K64,CPA_C17,MIO_EUR,0
2024,DK,K64,CPA_C18,MIO_EUR,0
2024,DK,K64,CPA_C19,MIO_EUR,0
2024,DK,K64,CPA_C20,MIO_EUR,0
2024,DK,K64,CPA_C21,MIO_EUR,0
2024,DK,K64,CPA_C22,MIO_EUR,0
2024,DK,K64,CPA_C23,MIO_EUR,0
2024,DK,K64,CPA_C24,MIO_EUR,0
2024,DK,K64,CPA_C25,MIO_EUR,0
2024,DK,K64,CPA_C26,MIO_EUR,0
2024,DK,K64,CPA_C27,MIO_EUR,0
2024,DK,K64,CPA_C28,MIO_EUR,0
2024,DK,K64,CPA_C29,MIO_EUR,0
2024,DK,K64,CPA_C30,MIO_EUR,0
2024,DK,K64,CPA_C31_32,MIO_EUR,0.239
2024,DK,K64,CPA_C33,MIO_EUR,0
2024,DK,K64,CPA_D35,MIO_EUR,0
2024,DK,K64,CPA_E36,MIO_EUR,0
2024,DK,K64,CPA_E37-39,MIO_EUR,0
2024,DK,K64,CPA_F,MIO_EUR,0
2024,DK,K64,CPA_G45,MIO_EUR,0
2024,DK,K64,CPA_G46,MIO_EUR,0
2024,DK,K64,CPA_G47,MIO_EUR,0
2024,DK,K64,CPA_H49,MIO_EUR,0
2024,DK,K64,CPA_H50,MIO_EUR,0
2024,DK,K64,CPA_H51,MIO_EUR,0
2024,DK,K64,CPA_H52,MIO_EUR,0
2024,DK,K64,CPA_H53,MIO_EUR,0
2024,DK,K64,CPA_I,MIO_EUR,0
